ACO_ID,ACO_Name,Risk_Score_for_2025,Risk_Tier_for_2025
A4551,SolutionHealth ACO LLC,1.0,High Risk
A2029,"Scottsdale Health Partners, LLC",1.0,High Risk
A3317,"McLaren High Performance Network, LLC",1.0,High Risk
A4588,"McAuley Health Partners ACO, LLC",1.0,High Risk
A5193,"Aledade Accountable Care 91, LLC",0.99,High Risk
A4638,"KentuckyOne Health Partners, LLC",0.99,High Risk
A5387,"agilon health Michigan ACO, Inc.",0.99,High Risk
A4979,"ProHealth Solutions, LLC",0.98,High Risk
A5279,Sutter Preferred Direct Contracting Entity LLC,0.98,High Risk
A5331,"INTEGRIS Health Partners, LLC",0.98,High Risk
A5407,"CVS ACO, LLC",0.97,High Risk
A2308,"Bayview Physician Services, PC",0.97,High Risk
A5471,KPC Excel LLC,0.96,High Risk
A5176,"Arizona Care Network - Next, LLC",0.89,High Risk
A5386,"agilon health Kentucky ACO, Inc.",0.89,High Risk
A2246,PMC ACO LLC,0.83,High Risk
A5364,"Aledade Accountable Care 196, LLC",0.4,Medium Risk
A2710,"CHI St. Luke's Health Network, LLC",0.39,Medium Risk
A4575,"Integra Community Care Network, LLC.",0.36,Medium Risk
A5318,"Penn Medicine Healthcare Partners, LLC",0.34,Medium Risk
A5370,"Aledade Accountable Care 205, LLC",0.33,Medium Risk
A4692,Caravan Health ACO 41 LLC,0.3,Low Risk
A2164,Arkansas Health Network LLC,0.28,Low Risk
A3579,"HH Health System ACO, LLC",0.28,Low Risk
A4825,"Froedtert & The Medical College of Wisconsin ACO, LLC",0.28,Low Risk
A1175,Memorial Hermann Accountable Care Organization,0.27,Low Risk
A5323,"PSW ACO 2, LLC",0.27,Low Risk
A5216,"Aledade Accountable Care 101, LLC",0.26,Low Risk
A5226,"Aledade Accountable Care 143, LLC",0.26,Low Risk
A3832,"ACO of Central Alabama 1, LLC",0.26,Low Risk
A1488,"Northwest Ohio ACO, LLC",0.25,Low Risk
A4516,"AtlantiCare Health Solutions, Inc.",0.23,Low Risk
A4931,IHCI ACO LLC,0.22,Low Risk
A5361,"Aledade Accountable Care 158, LLC",0.22,Low Risk
A3235,"Mount Auburn Cambridge Independent Practice Association, Inc.",0.21,Low Risk
A5395,"Medical Partners Management Group, LLC",0.21,Low Risk
A3908,"MHN ACO, LLC",0.21,Low Risk
A3380,"Mercy Health Network ACO, LLC",0.2,Low Risk
A5192,Lore Health ACO LLC,0.2,Low Risk
A4996,"Aledade Accountable Care 94, LLC",0.19,Low Risk
A5173,"Physician Partners ACO 1, LLC.",0.18,Low Risk
A5357,"Aledade Accountable Care 154, LLC",0.17,Low Risk
A4924,"Peninsula Regional Clinically Integrated Network, LLC",0.16,Low Risk
A1242,BHS Accountable Care LLC,0.15,Low Risk
A4768,"Banner Network Colorado, LLC",0.15,Low Risk
A1241,"AnewCare Collaborative, LLC",0.14,Low Risk
A4949,"Carilion Clinic Medicare Shared Savings Company, LLC",0.14,Low Risk
A4657,"AdvantagePoint Health Alliance - Laurel Highlands, LLC",0.14,Low Risk
A3617,"Boulder Valley Care Network, LLC",0.13,Low Risk
A5245,"Doylestown Value Partners, LLC",0.13,Low Risk
A5321,"PSW ACO 1, LLC",0.12,Low Risk
A4711,"Prospect Health Services PA, Inc.",0.12,Low Risk
A4577,SOMOS ACCOUNTABLE CARE ORGANIZATION LLC,0.12,Low Risk
A4618,Virginia Care Partners ACO LLC,0.12,Low Risk
A5372,Saint Francis Accountable Health Alliance LLC,0.12,Low Risk
A4998,"Aledade Accountable Care 98, LLC",0.12,Low Risk
A5116,"PHP Prime, LLC",0.11,Low Risk
A5206,"Aledade Accountable Care 93, LLC",0.11,Low Risk
A4707,"Essential Health Partners ACO, LLC",0.11,Low Risk
A5346,Stellar Health ACO LLC,0.1,Low Risk
A3507,"UVA Community Health Accountable Care Organization, LLC",0.1,Low Risk
A5080,"CareMax Accountable Care Network, LLC",0.1,Low Risk
A3631,"MultiCare Connected Care, LLC",0.1,Low Risk
A2802,Space Coast ACO LLC,0.1,Low Risk
A1539,Collaborative Care of Florida LLC,0.1,Low Risk
A5181,"Mountain Star Care Partners ACO, LLC",0.1,Low Risk
A4937,"BEST CARE COLLABORATIVE, LLC",0.09,Low Risk
A1063,Summa Accountable Care Organization,0.09,Low Risk
A3739,Centrus Health of Kansas City LLC,0.08,Low Risk
A4938,"UNC Senior Alliance, LLC",0.08,Low Risk
A5304,Centrus Health LLC,0.08,Low Risk
A3053,"Christiana Care Quality Partners ACO, LLC",0.07,Low Risk
A4960,"Lifeprint Accountable Care Organization, LLC",0.07,Low Risk
A4983,"PROSPECT HEALTH SERVICES RI, INC",0.07,Low Risk
A3318,Community Care Collaborative of Pennsylvania and New Jersey LLC,0.07,Low Risk
A5365,"Aledade Accountable Care 200, LLC",0.06,Low Risk
A2217,"Rocky Mountain Accountable Health Network, Inc",0.06,Low Risk
A2198,CCA ACO LLC,0.06,Low Risk
A5309,"Centrus Health of Overland Park, LLC",0.06,Low Risk
A2021,"Covenant ACO, Inc.",0.06,Low Risk
A5203,"Emergent ACO 23.1, LLC",0.06,Low Risk
A5068,River City Medical Group ACO LLC,0.06,Low Risk
A3273,"Nebraska Health Network, LLC",0.06,Low Risk
A5025,"AdvantagePoint Health Alliance - Northwest, LLC",0.06,Low Risk
A2628,"Adena Healthcare Collaborative, LLC",0.06,Low Risk
A5260,"OBHS ACO 2, LLC",0.06,Low Risk
A3319,"Mid-Atlantic Collaborative Care, LLC",0.05,Low Risk
A3667,"Health Alliance ACO, LLC",0.05,Low Risk
A2735,"Lehigh Valley Health Network Accountable Care Organization, LLC",0.05,Low Risk
A3327,"New York Medical Partners ACO, LLC",0.05,Low Risk
A2591,"Mission Health Partners, LLC",0.05,Low Risk
A5356,"Aledade Accountable Care 153, LLC",0.05,Low Risk
A3566,"Myriad Health Alliance, LLC",0.05,Low Risk
A5360,"Aledade Accountable Care 157, LLC",0.05,Low Risk
A2207,"CHA ACO, LLC",0.05,Low Risk
A1216,Southern Kentucky Health Care Alliance,0.05,Low Risk
A2205,St Vincents Accountable Care Organization LLC,0.05,Low Risk
A2528,"Capital Health Accountable Care Organization, LLC",0.05,Low Risk
A2634,Akira Health of Los Angeles Inc,0.04,Low Risk
A4771,"EHN MSSP ACO, LLC",0.04,Low Risk
A3730,"Heritage Valley Healthcare Network ACO, LLC",0.04,Low Risk
A4678,UT Health San Antonio Regional Physician Network,0.04,Low Risk
A4542,"Aledade Accountable Care 45, LLC",0.04,Low Risk
A5450,APOLLOMED MSSP I INC,0.04,Low Risk
A3302,"Aledade Accountable Care 12, LLC",0.04,Low Risk
A5058,"OptumCare ACO West, LLC",0.04,Low Risk
A5191,ELEHEALTH MEDICARE ACO LLC,0.04,Low Risk
A4862,"NJPACO R, LLC",0.04,Low Risk
A1297,"Physician Organization of Michigan ACO, LLC",0.04,Low Risk
A4964,"Torrance Memorial Integrated Physicians, LLC",0.04,Low Risk
A3864,"Baptist Physician Partners ACO, LLC",0.04,Low Risk
A2543,"North Central Arizona Accountable Care, LLC",0.04,Low Risk
A5423,PraxisCare 2 INC,0.04,Low Risk
A3477,Community Health Provider Alliance,0.04,Low Risk
A5040,"Pioneer Valley Accountable Care, LLC",0.04,Low Risk
A5349,"Aledade Accountable Care 151, LLC",0.03,Low Risk
A4901,TUALITY HEALTH PLAN SERVICES,0.03,Low Risk
A3675,"Carolinas HealthCare System ACO, LLC",0.03,Low Risk
A5178,"Banner Network Southern Arizona, LLC",0.03,Low Risk
A1199,"Westchester Medical Group, PLLC",0.03,Low Risk
A3476,"Rochester Regional Health ACO, Inc.",0.03,Low Risk
A4923,"Accountable Care Organization of the North Country, LLC",0.03,Low Risk
A3632,"Community Healthcare Partners ACO, Inc.",0.03,Low Risk
A5403,Main Street Rural Health Sycamore ACO LLC,0.03,Low Risk
A5465,"UF HEALTH ACO JACKSONVILLE, LLC",0.03,Low Risk
A3283,"Healthcare Solutions Network, LLC",0.03,Low Risk
A3599,"Central Virginia Accountable Care Collaborative, LLC",0.03,Low Risk
A4597,Achiever Health Care Consultation and Management LLC,0.03,Low Risk
A5439,Main Street Rural Health Cottonwood ACO LLC,0.03,Low Risk
A4566,"Saint Francis Health Plans, LLC",0.03,Low Risk
A4620,"WK Integrin Health, L3C",0.03,Low Risk
A2666,"BMC Integrated Care Services, Inc.",0.03,Low Risk
A3770,"Family Choice ACO, LLC",0.03,Low Risk
A5166,MA-TDC GROUP ACO INC,0.03,Low Risk
A5362,"Aledade Accountable Care 159, LLC",0.03,Low Risk
A3738,"Alabama Physician Network, LLC",0.03,Low Risk
A4888,"WellMed Network Medicare ACO, LLC",0.03,Low Risk
A4764,"Five Star ACO, LLC",0.03,Low Risk
A2530,"Signature Partners in Health, LLC",0.03,Low Risk
A5400,Main Street Rural Health Magnolia ACO LLC,0.03,Low Risk
A2500,York Health Plan,0.03,Low Risk
A4832,"SSM IL ACO, LLC",0.03,Low Risk
A2833,"IHC Quality Partners, LLC",0.03,Low Risk
A3919,Bridges Health Partners ACO LLC,0.03,Low Risk
A1290,MaineHealth Accountable Care Organization,0.02,Low Risk
A3834,"CareMax National Care Network, LLC",0.02,Low Risk
A5300,Vytalize Health Enhanced ACO LLC,0.02,Low Risk
A3563,"Accountable Care Organization of West Virginia, LLC",0.02,Low Risk
A1131,"Florida Medical Clinic ACO, LLC",0.02,Low Risk
A5067,"ACO Collaborative, LLC",0.02,Low Risk
A3547,Physician Partners of Western PA LLC,0.02,Low Risk
A3922,Public Hospital District #1 of King County,0.02,Low Risk
A3531,"UCMCNACO, LLC",0.02,Low Risk
A5438,Main Street Rural Health Hawthorn ACO LLC,0.02,Low Risk
A3509,"OneHealth Nebraska ACO, LLC",0.02,Low Risk
A1490,"Lahey Clinical Performance Accountable Care Organization, LLC",0.02,Low Risk
A1535,"Ochsner Accountable Care Network, LLC",0.02,Low Risk
A1026,"AHS ACO, LLC",0.02,Low Risk
A3630,"Aledade Accountable Care 22, LLC",0.02,Low Risk
A1262,University Hospitals Coordinated Care,0.02,Low Risk
A5275,"Jefferson Accountable Care, LLC",0.02,Low Risk
A5214,"Health Choice Community Partners, LLC",0.02,Low Risk
A1557,"MCM ACCOUNTABLE CARE ORGANIZATION, LLC",0.02,Low Risk
A4573,"Bryan Health Connect ACO, LLC",0.02,Low Risk
A5030,PA Clinical Network ACO Inc,0.02,Low Risk
A5028,"AdvantagePoint Health Alliance - Bluegrass, LLC",0.02,Low Risk
A3731,Cascadia Care Network LLC,0.02,Low Risk
A1061,Ascension Care Management Health Partners Tennessee,0.02,Low Risk
A4502,"Western Accountable Care Organization, LLC",0.02,Low Risk
A5033,"Henry Ford Physicians Accountable Care Organization, LLC",0.02,Low Risk
A3764,"Select Physicians Associates, LLC",0.02,Low Risk
A5231,"Aledade Accountable Care 149, LLC",0.02,Low Risk
A5451,Health First Physicians ACO LLC,0.02,Low Risk
A5255,"IntraCare Premier ACO, LLC",0.02,Low Risk
A4513,CAMC Health Network LLC,0.02,Low Risk
A3694,"CHSPSC ACO 17, LLC",0.02,Low Risk
A3361,"UOP ACO, LLC",0.02,Low Risk
A2247,St Joseph Regional Health Partners ACO,0.02,Low Risk
A5328,HealthONE Colorado Care Partners ACO LLC,0.02,Low Risk
A4776,"Aledade Accountable Care 59, LLC",0.02,Low Risk
A5337,"Southeast Quality Network, LLC",0.02,Low Risk
A2141,"MD Valuecare, LLC",0.02,Low Risk
A2452,"Alliance for Integrated Care of New York, LLC",0.02,Low Risk
A3195,"Cayuga Area Preferred, Inc.",0.02,Low Risk
A5189,"Premier Health ACO, LLC",0.02,Low Risk
A5344,C3 MSSP LLC,0.02,Low Risk
A5160,Caravan Health ACO 50 LLC,0.02,Low Risk
A4652,"AdvantagePoint Health Alliance - Great Lakes, LLC",0.02,Low Risk
A2342,"Health Connect Partners, LLC",0.02,Low Risk
A4737,"Aledade Accountable Care 34, LLC",0.02,Low Risk
A2920,"Aledade West Virginia ACO, LLC",0.02,Low Risk
A2778,"Physician Quality Partners, LLC",0.02,Low Risk
A4889,"WellMed Texas Medicare ACO, LLC",0.02,Low Risk
A2909,"Aledade Florida Central ACO, LLC",0.02,Low Risk
A4754,"CareAllies Accountable Care Collaborative, LLC",0.02,Low Risk
A2120,"North Georgia HealthCare Partnership, Inc.",0.02,Low Risk
A4654,"AdvantagePoint Health Alliance - Blue Ridge, LLC",0.02,Low Risk
A3336,"Lifespan Health Alliance, LLC",0.02,Low Risk
A3379,"Pacific Accountable Care, LLC",0.02,Low Risk
A2684,"Coastal Plains Network, LLC",0.02,Low Risk
A4945,Imperium Clinical Partners LLC,0.02,Low Risk
A2024,"Accountable Care Organization of Pennsylvania, LLC",0.02,Low Risk
A4650,"North Jersey Health Alliance, LLC dba Mission Health Coordinated Care LLC",0.02,Low Risk
A3457,"Aledade Accountable Care 15, LLC",0.02,Low Risk
A2599,"Ascension Care Management Health Partners Evansville, LLC",0.02,Low Risk
A2643,Aledade Primary Care ACO LLC,0.02,Low Risk
A1652,Billings Clinic,0.02,Low Risk
A5374,"Adventist HealthCare ACO, LLC",0.02,Low Risk
A2612,"Bassett Accountable Care Partners, LLC",0.02,Low Risk
A5148,Health Leaders Network of Mississippi LLC,0.01,Low Risk
A4856,"Aledade Accountable Care 80, LLC",0.01,Low Risk
A4778,"Healthier Communities ACO, LLC",0.01,Low Risk
A4799,"Genesis Accountable Care Organization, LLC",0.01,Low Risk
A5147,"SBL Practice Acquisitions, Inc.",0.01,Low Risk
A4795,"Cura Health Network, LLC",0.01,Low Risk
A5037,"AdvantagePoint Health Alliance - Hot Springs, LLC",0.01,Low Risk
A4775,"Aledade Accountable Care 60, LLC",0.01,Low Risk
A4794,"Advanced Doctors ACO, LLC",0.01,Low Risk
A4546,"Aledade Accountable Care 38, LLC",0.01,Low Risk
A5069,"EPC ACO, LLC",0.01,Low Risk
A5177,"Tryon ACO, LLC",0.01,Low Risk
A4756,"Aledade Accountable Care 57, LLC",0.01,Low Risk
A4986,Privia Quality Network Maryland LLC,0.01,Low Risk
A4629,SoNE Health ACO LLC,0.01,Low Risk
A4999,"Aledade Accountable Care 99, LLC",0.01,Low Risk
A4984,"Concord Hospital ACO, LLC",0.01,Low Risk
A5088,"Atrius Health, Inc.",0.01,Low Risk
A4613,NH-Cares ACO LLC,0.01,Low Risk
A4649,"Mercycare Accountable Care Organization, LLC",0.01,Low Risk
A4604,Caravan Health ACO 22 LLC,0.01,Low Risk
