ACO_ID,ACO_Name,Risk_Score_for_2025,Risk_Tier_for_2025
A4943,"Privia Quality Network Tennessee, LLC",0.01,Low Risk
A4592,The Physicians Alliance LLC,0.01,Low Risk
A4585,"Texoma Clinical Partners ACO, LLC",0.01,Low Risk
A4701,"Freedom Healthcare Alliance, LLC",0.01,Low Risk
A5012,"CHESS Innovation, LLC",0.01,Low Risk
A4922,"Wellforce ACO, LLC",0.01,Low Risk
A4723,"Community Care of Brooklyn IPA, Inc.",0.01,Low Risk
A4749,"ACMG Health Systems, Inc.",0.01,Low Risk
A4559,"Beth Israel Deaconess Physician Organization, LLC",0.01,Low Risk
A4830,Stony Brook ACO LLC,0.01,Low Risk
A5045,"HCP ACO California, LLC",0.01,Low Risk
A5220,"Sound Physicians Long Term Care Management, LLC",0.01,Low Risk
A2671,"USMM ACCOUNTABLE CARE PARTNERS, LLC",0.01,Low Risk
A2366,Akira Health of Fresno Inc.,0.01,Low Risk
A5392,"Envoy Integrated Health ACO, LLC",0.01,Low Risk
A5378,"Emergent ACO 24.1, LLC",0.01,Low Risk
A2587,"Springfield Clinic ACO, LLC",0.01,Low Risk
A2597,"Genesys PHO, L.L.C.",0.01,Low Risk
A2598,"UMASS Memorial Accountable Care Organization, INC.",0.01,Low Risk
A2600,"Ascension Care Management Health Partners Indianapolis, LLC",0.01,Low Risk
A2645,"Mission Health Care Network, LLC",0.01,Low Risk
A2695,"Northeast Medical Group ACO, LLC",0.01,Low Risk
A2309,"Seton Accountable Care Organization, Inc.",0.01,Low Risk
A3891,"Aledade Accountable Care 25, LLC",0.01,Low Risk
A2706,"PQN - Central Texas, LLC",0.01,Low Risk
A2773,"Think ACO, LLC",0.01,Low Risk
A2801,"Central Florida ACO, LLC",0.01,Low Risk
A5355,"Aledade Accountable Care 152, LLC",0.01,Low Risk
A2844,"Central Minnesota ACO, LLC",0.01,Low Risk
A2880,National Rural ACO 19 LLC,0.01,Low Risk
A2918,"Aledade Louisiana ACO, LLC",0.01,Low Risk
A5399,Main Street Rural Health Juniper ACO LLC,0.01,Low Risk
A2299,Northwest Florida Health Partners LLC,0.01,Low Risk
A2975,"Baptist Health Care Partners, LLC",0.01,Low Risk
A1702,"American Health Alliance, LLC",0.01,Low Risk
A1051,"Coastal Carolina Quality Care, Inc.",0.01,Low Risk
A1196,Methodist Patient Centered ACO,0.01,Low Risk
A5455,"Votion ACO 1, LLC",0.01,Low Risk
A1403,"AHN Accountable Care Organization, LLC",0.01,Low Risk
A1494,"Indiana Lakes ACO, LLC",0.01,Low Risk
A1552,"Keystone Accountable Care Organization, LLC",0.01,Low Risk
A1596,"Accountable Care Coalition of Georgia, LLC.",0.01,Low Risk
A1675,HHC ACO Inc,0.01,Low Risk
A1737,The Premier HealthCare Network LLC,0.01,Low Risk
A5401,Main Street Rural Health Maple ACO LLC,0.01,Low Risk
A2000,"ProHealth Physicians ACO, LLC",0.01,Low Risk
A5419,Trinity Health Of New England CIN LLC,0.01,Low Risk
A2035,Midwest Health Coalition ACO LLC,0.01,Low Risk
A2083,"First Coast Health Alliance, LLC",0.01,Low Risk
A2142,Buena Vida y Salud LLC,0.01,Low Risk
A2193,"Adirondacks ACO, LLC",0.01,Low Risk
A2202,"SJFI, LLC",0.01,Low Risk
A2251,Silver State ACO LLC,0.01,Low Risk
A2952,"Alliance ACO, LLC",0.01,Low Risk
A2704,"Richmond Quality, LLC",0.01,Low Risk
A3644,Lifecare ACO LLC,0.01,Low Risk
A3621,"Kootenai Accountable Care, LLC",0.01,Low Risk
A3797,"NCH ACO, LLC",0.01,Low Risk
A3714,"CHSPSC ACO 7, LLC",0.01,Low Risk
A3759,"Riverside Health Source, LLC",0.01,Low Risk
A3560,"St. Luke's Shared Savings Plan, LLC",0.01,Low Risk
A3578,Caravan Health ACO 15 LLC,0.01,Low Risk
A3591,"ColigoCare, LLC",0.01,Low Risk
A3613,Utah Physicians Quality Care,0.01,Low Risk
A3623,"St. Luke's ACO, LLC",0.01,Low Risk
A3825,"OhioHealth Venture, LLC",0.01,Low Risk
A3671,"Einstein Care Partners, LLC",0.01,Low Risk
A3724,"CHSPSC ACO 14, LLC",0.01,Low Risk
A3723,"CHSPSC ACO 13, LLC",0.01,Low Risk
A5257,The Rural Advantage LLC,0.01,Low Risk
A3720,"HealthChoice, LLC",0.01,Low Risk
A5249,"FACS MEDICARE ACO, LLC",0.01,Low Risk
A3696,"CHSPSC ACO 19, LLC",0.01,Low Risk
A3454,"Trinity Integrated Care, LLC",0.01,Low Risk
A3698,"CHSPSC ACO 21, LLC",0.01,Low Risk
A5329,"Ascension Care Management Health Partners Wisconsin, LLC",0.01,Low Risk
A3320,Texas Panhandle Clinical Partners ACO LLC,0.01,Low Risk
A3229,Banner Health Network,0.01,Low Risk
A5339,Altais Care Alliance LLC,0.01,Low Risk
A3266,Empire ACO LLC,0.01,Low Risk
A3272,"Netrin Primary Care ACO, LLC",0.01,Low Risk
A3840,"Mid South ACO, LLC",0.01,Low Risk
A5335,Memorial Health Partners ACO LLC,0.01,Low Risk
A3287,NPG Health Collaborative LLC,0.01,Low Risk
A3378,All Care Health Alliance LLC,0.01,Low Risk
A5330,Value Based Long Term Care LLC,0.01,Low Risk
A3325,"Southeastern Health Partners Medicare ACO, LLC",0.01,Low Risk
A5468,"UF HEALTH ACO GAINESVILLE, LLC",0.0,Low Risk
A5062,Kettering Physician Partners Accountable Care LLC,0.0,Low Risk
A5483,"Collaborative ACO 30, LLC",0.0,Low Risk
A5421,Main Street Rural Health Dogwood ACO LLC,0.0,Low Risk
A5053,"Iowa Health Centers for Accountability - West, LLC",0.0,Low Risk
A5056,"Tandigm Value Partners, LLC",0.0,Low Risk
A5444,Northwestern Medicine Health Network ACO LLC,0.0,Low Risk
A5215,"Responsive Care Solutions, LLC",0.0,Low Risk
A5424,PraxisCare 3 INC,0.0,Low Risk
A5473,Family Health ACO LLC,0.0,Low Risk
A5460,East Georgia Health Cooperative,0.0,Low Risk
A5431,"Accountable Care Coalition of Quality Health II, LLC",0.0,Low Risk
A5230,"Aledade Accountable Care 147, LLC",0.0,Low Risk
A5453,Wellvana Essential Care LLC,0.0,Low Risk
A5348,"Aledade Accountable Care 150, LLC",0.0,Low Risk
A5094,"Gundersen Health Accountable Care Organization, LLC",0.0,Low Risk
A5417,"St. John Providence ACO, LLC",0.0,Low Risk
A5341,"TH-PTN, LLC",0.0,Low Risk
A5350,"Care Partners ACO, LLC",0.0,Low Risk
A5340,Missouri Health Center ACO LLC,0.0,Low Risk
A5358,"Aledade Accountable Care 155, LLC",0.0,Low Risk
A5363,"Aledade Accountable Care 160, LLC",0.0,Low Risk
A5334,Main Street Rural Health Hickory ACO LLC,0.0,Low Risk
A5170,"Iowa Health Accountable Care, L.C.",0.0,Low Risk
A5049,"Summit Medical Group, P.A.",0.0,Low Risk
A5375,"Eastside ACO, LLC",0.0,Low Risk
A5308,"Physician Partners ACO 2, LLC.",0.0,Low Risk
A5388,"Medical Home Network Health Alliance II, LLC",0.0,Low Risk
A5169,"Privia Quality Network Colorado, LLC",0.0,Low Risk
A5202,Montana Health Plus,0.0,Low Risk
A5305,Centrus Health of Kansas LLC,0.0,Low Risk
A5402,Main Street Rural Health Poplar ACO LLC,0.0,Low Risk
A5347,"Hudson Accountable Care, LLC",0.0,Low Risk
A5404,Main Street Rural Health Willow ACO LLC,0.0,Low Risk
A5411,Health Centers of Ohio ACO LLC,0.0,Low Risk
A5412,ONCHC ACO LLC,0.0,Low Risk
A5124,SSM WI ACO LLC,0.0,Low Risk
A5414,"Dartmouth Health Performance Network, LLC",0.0,Low Risk
A1001,"PBACO Holding, LLC",0.0,Low Risk
A3873,"Adventist Health Accountable Care, LLC",0.0,Low Risk
A5047,"Zenith Independent Physicians, PLLC",0.0,Low Risk
A2754,"United Medical, LLC",0.0,Low Risk
A2490,"CMG ACO, LLC",0.0,Low Risk
A2506,Cotton-O'Neil ACO llc,0.0,Low Risk
A2542,Baylor Quality Health Care Alliance LLC,0.0,Low Risk
A2550,"Franciscan ACO, Inc.",0.0,Low Risk
A2551,"Physicians ACO, LLC",0.0,Low Risk
A2557,Aledade Delaware ACO LLC,0.0,Low Risk
A2571,"NYP-CU-WC Integrated Services, LLC",0.0,Low Risk
A2592,"BayCare Physician Partners ACO, LLC",0.0,Low Risk
A2616,"Mercy Health ACO, LLC",0.0,Low Risk
A2619,Illinois Rural Community Care Organization LLC,0.0,Low Risk
A2620,"Northwestern Medicine ACO, LLC",0.0,Low Risk
A2729,"Cleveland Clinic Medicare ACO, LLC",0.0,Low Risk
A2762,"LHP Accountable Care, LLC",0.0,Low Risk
A2311,"JFK Population Health Company, LLC",0.0,Low Risk
A2772,"Citrus County ACO, LLC",0.0,Low Risk
A2783,"HSHS ACO, L.L.C.",0.0,Low Risk
A2809,AmpliPHY of Kentucky ACO LLC,0.0,Low Risk
A2811,Abacus Health LLC,0.0,Low Risk
A2831,"Community Care Partnership of Maine, LLC",0.0,Low Risk
A2916,"Aledade Kansas ACO, LLC",0.0,Low Risk
A2973,"LTC ACO, LLC",0.0,Low Risk
A3016,"ProMedica Health Network, Inc.",0.0,Low Risk
A3029,"CHRISTUS Health Quality Care Alliance, LLC",0.0,Low Risk
A3030,"North Shore-LIJ MSSP ACO, LLC",0.0,Low Risk
A3047,"Aledade Mississippi ACO, LLC",0.0,Low Risk
A3094,AVANT MSO LLC,0.0,Low Risk
A2419,"Duke Connected Care, LLC",0.0,Low Risk
A2286,"Broward Guardian, LLC",0.0,Low Risk
A3250,Piedmont Clinic ACO LLC,0.0,Low Risk
A1459,"Alegent Health Partners, LLC",0.0,Low Risk
A1033,"Advocate Physician Partners Accountable Care, Inc.",0.0,Low Risk
A1041,"West Florida ACO, LLC",0.0,Low Risk
A1059,"Optimus Healthcare Partners, LLC",0.0,Low Risk
A1066,Essentia Health,0.0,Low Risk
A1095,"Oakwood Accountable Care Organization, LLC",0.0,Low Risk
A1204,"BJC HealthCare ACO, LLC",0.0,Low Risk
A1215,"Mercy Health Select, LLC",0.0,Low Risk
A1225,"Cumberland Center for Healthcare Innovation, LLC",0.0,Low Risk
A1247,"RWJBH Accountable Care, LLC",0.0,Low Risk
A1252,Polyclinic Management Services Company,0.0,Low Risk
A1392,"Asian American Accountable Care Organization, LLC",0.0,Low Risk
A1401,TP-ACO L.L.C.,0.0,Low Risk
A1501,"AMITA Health Accountable Care Organization, LLC",0.0,Low Risk
A2272,"SSM ACO, LLC",0.0,Low Risk
A1522,"Southcoast Accountable Care Organization, LLC",0.0,Low Risk
A1694,"Franciscan Northwest Physicians Health Network, LLC",0.0,Low Risk
A1749,"HARTFORD HEALTHCARE ACCOUNTABLE CARE ORGANIZATION, INC.",0.0,Low Risk
A2019,"Lancaster General Health Community Care Collaborative, LLC",0.0,Low Risk
A2057,"Privia Quality Network, LLC",0.0,Low Risk
A2070,"Renown Accountable Care, LLC",0.0,Low Risk
A2097,Mercy Health Corporation,0.0,Low Risk
A2098,"The Accountable Care Organization, Ltd.",0.0,Low Risk
A2107,"Primary PartnerCare ACO Independent Practice Association, Inc.",0.0,Low Risk
A2147,"Health Choice Care, LLC",0.0,Low Risk
A2189,Loudoun Medical Group ACO LLC,0.0,Low Risk
A2266,"Augusta Care Partners, LLC",0.0,Low Risk
A3236,"PQN - Georgia, LLC",0.0,Low Risk
A3280,"Prime Care Managers, LLC",0.0,Low Risk
A5039,"AdvantagePoint Health Alliance - Western North Carolina, LLC",0.0,Low Risk
A4885,"WellMed Foundation Medicare ACO, LLC",0.0,Low Risk
A4626,"West Michigan Accountable Care Organization, LLC",0.0,Low Risk
A4641,"Mass General Brigham ACO, LLC",0.0,Low Risk
A4671,"Aledade Accountable Care 48, LLC",0.0,Low Risk
A4709,"CALIFORNIA CLINICAL PARTNERS ACO, LLC",0.0,Low Risk
A4733,UHA ACO LLC,0.0,Low Risk
A4744,"Aledade Accountable Care 43, LLC",0.0,Low Risk
A4757,"Aledade Accountable Care 58, LLC",0.0,Low Risk
A4777,"Aledade Accountable Care 61, LLC",0.0,Low Risk
A4803,"WellStar Clinical Partners Medicare ACO, LLC",0.0,Low Risk
A4824,Dignity Health Care Network LLC,0.0,Low Risk
A4868,"Sentara Accountable Care Organization, LLC",0.0,Low Risk
A4873,"Accountable Care Coalition of Northeast Partners, LLC",0.0,Low Risk
A4894,"Aledade Accountable Care 79, LLC",0.0,Low Risk
A4614,"Queen's MSSP ACO, LLC",0.0,Low Risk
A4895,"WellMed MSSP ACO, LLC",0.0,Low Risk
A4947,"Privia Quality Network Central Florida, LLC",0.0,Low Risk
A4961,"Desert Mountain ACO, LLC.",0.0,Low Risk
A4974,Caravan Health ACO 43 LLC,0.0,Low Risk
A4976,"Mary Washington Health Alliance, LLC",0.0,Low Risk
A4977,"Bellin Health Partners, Inc.",0.0,Low Risk
A4988,THEDACARE ACO LLC,0.0,Low Risk
A4992,"Aledade Accountable Care 90, LLC",0.0,Low Risk
A5002,"Aledade Accountable Care 102, LLC",0.0,Low Risk
A5003,"Aledade Accountable Care 103, LLC",0.0,Low Risk
A5013,Baptist Health Quality Network LLC,0.0,Low Risk
A5038,"AdvantagePoint Health Alliance - Tennessee Valley, LLC",0.0,Low Risk
A4617,"Mayo Clinic Community ACO, LLC",0.0,Low Risk
A4556,"Emergent ACO, LLC",0.0,Low Risk
A3289,OSF Healthcare System,0.0,Low Risk
A3588,"Treasure Coast Integrated Healthcare, LLC",0.0,Low Risk
A3299,"Aledade Arkansas ACO, LLC",0.0,Low Risk
A3324,"Hampton Roads Good Help ACO, LLC",0.0,Low Risk
A3365,"TC2, LLC",0.0,Low Risk
A3391,"CHESS Value, LLC",0.0,Low Risk
A3458,"Aledade Accountable Care 16, LLC",0.0,Low Risk
A3466,"Louisiana Primary Care Accountable Care Organization, LLC",0.0,Low Risk
A3473,Houston Methodist Coordinated Care,0.0,Low Risk
A3504,"Novant Health Accountable Care Organization I, LLC",0.0,Low Risk
A3521,"Scripps Accountable Care Organization, LLC",0.0,Low Risk
A3527,"Kansas Clinical Improvement Collaborative, LLC",0.0,Low Risk
A3554,"Community Health Center Network Of Idaho, LLC",0.0,Low Risk
A3555,"Inspire Health Partners, LLC",0.0,Low Risk
A3633,A2 ACO LLC,0.0,Low Risk
A4548,"Aledade Duwamish ACO, LLC",0.0,Low Risk
A3664,"CHSPSC ACO 2, LLC",0.0,Low Risk
A3677,"McLeod Healthcare Network, LLC",0.0,Low Risk
A3692,"CHSPSC ACO 15, LLC",0.0,Low Risk
A3712,"CHSPSC ACO 6, LLC",0.0,Low Risk
A3715,"CHSPSC ACO 8, LLC",0.0,Low Risk
A3722,"CHSPSC ACO 12, LLC",0.0,Low Risk
A3783,"Privia Quality Network Gulf Coast II, LLC",0.0,Low Risk
A3791,"University Health ACO, LLC",0.0,Low Risk
A3799,UC Irvine Health Accountable Care Organization,0.0,Low Risk
A3894,"Aledade Accountable Care 37, LLC",0.0,Low Risk
A3899,"Aledade Accountable Care 35, LLC",0.0,Low Risk
A4527,Caravan Health ACO 20 LLC,0.0,Low Risk
A5488,Physicians Collaborative Solutions,0.0,Low Risk
